participant,computer_number,exp_condition,trial_type,set_type,set,difficulty_level,stim_order,stim_1_phy,stim_2_phy,stim_3_phy,stim_1_psy,stim_2_psy,stim_3_psy,stim_1_phy_shuffled,stim_2_phy_shuffled,stim_3_phy_shuffled,stim_1_psy_shuffled,stim_2_psy_shuffled,stim_3_psy_shuffled,key_correct_1,key_correct_2,key_resp,choice_num,choice_stim_phy,choice_stim_psy,correct,rt,stim_min,stim_max,choice
3,5,right,attraction,binary,l-s,difficult,[0 1],283,327,NA,13,16,NA,283,327,NA,13,16,NA,k,NA,j,1,283,13,0,0.537238597869873,13,16,s
3,5,right,attraction,binary,l-s,easy,[1 0],269,327,NA,12,16,NA,327,269,NA,16,12,NA,j,NA,k,2,269,12,0,1.0501742362976074,12,16,s
3,5,right,filler,binary,NA,NA,[1 0],314,192,NA,15.160837720739304,5.025345634203404,NA,192,314,NA,5.025345634203404,15.160837720739304,NA,k,NA,k,2,314,15.160837720739304,1,0.7536892890930176,15.1608377207393,5.0253456342034,NA
3,5,right,filler,binary,NA,NA,[1 0],278,171,NA,12.658381653481424,2.6258213486289605,NA,171,278,NA,2.6258213486289605,12.658381653481424,NA,k,NA,k,2,278,12.658381653481424,1,0.7070956230163574,12.6583816534814,2.62582134862896,NA
3,5,right,filler,binary,NA,NA,[0 1],321,201,NA,15.595278196649002,6.012441776110791,NA,321,201,NA,15.595278196649002,6.012441776110791,NA,j,NA,j,1,321,15.595278196649002,1,0.6461033821105957,15.595278196649,6.01244177611079,NA
3,5,right,attraction,trinary,l-s-ds,easy,[2 1 0],297,361,269.0,14,18,12.0,269,361,297,12,18,14,l,NA,l,3,297,14,1,0.9365482330322266,12.0,18,s
3,5,right,attraction,binary,l-s,easy,[1 0],269,327,NA,12,16,NA,327,269,NA,16,12,NA,j,NA,k,2,269,12,0,0.9095487594604492,12,16,s
3,5,right,attraction,trinary,l-s-ds,easy,[0 1 2],269,327,244.0,12,16,10.0,269,327,244,12,16,10,k,NA,j,1,269,12,0,0.7406079769134521,10.0,16,s
3,5,right,attraction,binary,l-s,difficult,[1 0],283,327,NA,13,16,NA,327,283,NA,16,13,NA,j,NA,j,1,327,16,1,1.08906888961792,13,16,l
3,5,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,j,1,344,17,1,0.7798361778259277,13,17,l
3,5,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,k,2,297,14,1,1.7716808319091797,14,16,s
3,5,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,1.3960506916046143,14,17,s
3,5,right,attraction,trinary,l-s-dl,easy,[1 2 0],297,361,398.0,14,18,20.0,361,398,297,18,20,14,l,NA,l,3,297,14,1,1.312760353088379,14,20.0,s
3,5,right,attraction,trinary,l-s-ds,equal_2_jnd,[0 2 1],283,344,257.0,13,17,11.0,283,257,344,13,11,17,j,l,j,1,283,13,1,1.1395268440246582,11.0,17,s
3,5,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,k,2,297,14,1,1.413971185684204,14,16,s
3,5,right,filler,trinary,NA,NA,[2 0 1],334,289,327.0,16.422850561937025,13.434216311434284,16.0,327,334,289,16,16.422850561937025,13.434216311434284,k,NA,l,3,289,13.434216311434284,0,2.1901159286499023,13.4342163114343,16.422850561937,NA
3,5,right,attraction,trinary,l-s-ds,equal_1_jnd,[2 1 0],297,327,269.0,14,16,12.0,269,327,297,12,16,14,l,k,j,1,269,12,0,0.7667477130889893,12.0,16,s
3,5,right,attraction,binary,l-s,difficult,[0 1],283,327,NA,13,16,NA,283,327,NA,13,16,NA,k,NA,j,1,283,13,0,0.9360141754150391,13,16,s
3,5,right,attraction,binary,l-s,difficult,[1 0],283,327,NA,13,16,NA,327,283,NA,16,13,NA,j,NA,j,1,327,16,1,0.7718007564544678,13,16,l
3,5,right,attraction,binary,l-s,easy,[1 0],269,327,NA,12,16,NA,327,269,NA,16,12,NA,j,NA,j,1,327,16,1,0.6286165714263916,12,16,l
3,5,right,filler,trinary,NA,NA,[1 2 0],353,169,257.0,17.562996056050544,2.4959196138661355,11.0,169,257,353,2.4959196138661355,11,17.562996056050544,l,NA,k,2,257,11,0,0.7322530746459961,11.0,2.49591961386614,NA
3,5,right,attraction,binary,l-s,easy,[0 1],269,327,NA,12,16,NA,269,327,NA,12,16,NA,k,NA,k,2,327,16,1,0.6816370487213135,12,16,l
3,5,right,attraction,binary,l-s,difficult,[1 0],283,327,NA,13,16,NA,327,283,NA,16,13,NA,j,NA,k,2,283,13,0,1.0841233730316162,13,16,s
3,5,right,filler,binary,NA,NA,[1 0],289,219,NA,13.442925932172274,7.763479906716384,NA,219,289,NA,7.763479906716384,13.442925932172274,NA,k,NA,k,2,289,13.442925932172274,1,0.5221600532531738,13.4429259321723,7.76347990671638,NA
3,5,right,filler,trinary,NA,NA,[2 1 0],298,448,269.0,14.095305104835688,22.443864309461787,12.0,269,448,298,12,22.443864309461787,14.095305104835688,l,NA,j,1,269,12,0,1.648362636566162,12.0,22.4438643094618,NA
3,5,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,1.4065473079681396,14,18,s
3,5,right,attraction,binary,l-s,equal_1_jnd,[0 1],297,327,NA,14,16,NA,297,327,NA,14,16,NA,j,k,j,1,297,14,1,0.8382647037506104,14,16,s
3,5,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,k,2,283,13,1,1.2290053367614746,13,17,s
3,5,right,attraction,trinary,l-s-dl,difficult,[2 0 1],297,344,379.0,14,17,19.0,379,297,344,19,14,17,k,NA,k,2,297,14,1,0.8469171524047852,14,19.0,s
3,5,right,attraction,trinary,l-s-dl,difficult,[2 0 1],283,327,361.0,13,16,18.0,361,283,327,18,13,16,l,NA,k,2,283,13,0,0.9324660301208496,13,18.0,s
3,5,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,0.61412811279296875,14,18,s
3,5,right,attraction,trinary,l-s-dl,difficult,[1 2 0],297,344,379.0,14,17,19.0,344,379,297,17,19,14,l,NA,l,3,297,14,1,1.8889195919036865,14,19.0,s
3,5,right,attraction,trinary,l-s-dl,easy,[1 0 2],269,327,361.0,12,16,18.0,327,269,361,16,12,18,j,NA,k,2,269,12,0,0.8209705352783203,12,18.0,s
3,5,right,filler,binary,NA,NA,[0 1],330,392,NA,16.179210194719555,19.694879207527265,NA,330,392,NA,16.179210194719555,19.694879207527265,NA,j,NA,j,1,330,16.179210194719555,1,1.1562004089355469,16.1792101947196,19.6948792075273,NA
3,5,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,k,2,283,13,1,0.7734708786010742,13,17,s
3,5,right,attraction,binary,l-s,easy,[0 1],269,327,NA,12,16,NA,269,327,NA,12,16,NA,k,NA,j,1,269,12,0,1.366854190826416,12,16,s
3,5,right,attraction,trinary,l-s-ds,difficult,[1 0 2],297,344,269.0,14,17,12.0,344,297,269,17,14,12,k,NA,k,2,297,14,1,0.7385692596435547,12.0,17,s
3,5,right,attraction,trinary,l-s-ds,easy,[2 0 1],269,327,244.0,12,16,10.0,244,269,327,10,12,16,l,NA,k,2,269,12,0,0.7642831802368164,10.0,16,s
3,5,right,attraction,trinary,l-s-dl,easy,[2 1 0],297,361,398.0,14,18,20.0,398,361,297,20,18,14,l,NA,k,2,361,18,0,0.5815801620483398,14,20.0,l
3,5,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,0.6391351222991943,14,18,s
3,5,right,attraction,trinary,l-s-ds,equal_1_jnd,[0 2 1],297,327,269.0,14,16,12.0,297,269,327,14,12,16,j,l,k,2,269,12,0,0.4798619747161865,12.0,16,s
3,5,right,attraction,trinary,l-s-ds,easy,[2 1 0],297,361,269.0,14,18,12.0,269,361,297,12,18,14,l,NA,l,3,297,14,1,1.050130844116211,12.0,18,s
3,5,right,attraction,trinary,l-s-ds,difficult,[0 1 2],283,327,257.0,13,16,11.0,283,327,257,13,16,11,k,NA,j,1,283,13,0,1.3367664813995361,11.0,16,s
3,5,right,attraction,trinary,l-s-dl,difficult,[0 1 2],283,327,361.0,13,16,18.0,283,327,361,13,16,18,k,NA,k,2,327,16,1,1.7723028659820557,13,18.0,l
3,5,right,attraction,trinary,l-s-ds,equal_2_jnd,[2 0 1],283,344,257.0,13,17,11.0,257,283,344,11,13,17,k,l,k,2,283,13,1,0.7168183326721191,11.0,17,s
3,5,right,filler,trinary,NA,NA,[0 1 2],339,401,165.0,16.73295807680157,20.14122284366749,2.0,339,401,165,16.73295807680157,20.14122284366749,2,j,NA,l,3,165,2,0,2.697880983352661,16.7329580768016,20.1412228436675,NA
3,5,right,attraction,trinary,l-s-dl,equal_2_jnd,[2 0 1],283,344,379.0,13,17,19.0,379,283,344,19,13,17,k,l,k,2,283,13,1,0.7274303436279297,13,19.0,s
3,5,right,attraction,trinary,l-s-dl,equal_1_jnd,[0 1 2],297,327,361.0,14,16,18.0,297,327,361,14,16,18,j,k,k,2,327,16,1,0.8657562732696533,14,18.0,l
3,5,right,attraction,binary,l-s,difficult,[1 0],283,327,NA,13,16,NA,327,283,NA,16,13,NA,j,NA,k,2,283,13,0,1.2975711822509766,13,16,s
3,5,right,attraction,binary,l-s,equal_2_jnd,[0 1],283,344,NA,13,17,NA,283,344,NA,13,17,NA,j,k,j,1,283,13,1,0.9407610893249512,13,17,s
3,5,right,attraction,trinary,l-s-ds,equal_2_jnd,[1 0 2],283,344,257.0,13,17,11.0,344,283,257,17,13,11,k,j,k,2,283,13,1,0.7221741676330566,11.0,17,s
3,5,right,attraction,trinary,l-s-dl,easy,[1 0 2],269,327,361.0,12,16,18.0,327,269,361,16,12,18,j,NA,k,2,269,12,0,0.8663170337677002,12,18.0,s
3,5,right,attraction,binary,l-s,equal_2_jnd,[0 1],283,344,NA,13,17,NA,283,344,NA,13,17,NA,j,k,k,2,344,17,1,0.7624778747558594,13,17,l
3,5,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,3.3708560466766357,14,17,s
3,5,right,filler,trinary,NA,NA,[2 0 1],257,344,361.0,11.009586441660442,17.02235630946234,18.0,361,257,344,18,11.009586441660442,17.02235630946234,k,NA,k,2,257,11.009586441660442,1,0.5911579132080078,11.0095864416604,18.0,NA
3,5,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,0.8306436538696289,14,18,s
3,5,right,attraction,trinary,l-s-dl,equal_2_jnd,[2 1 0],283,344,379.0,13,17,19.0,379,344,283,19,17,13,l,k,l,3,283,13,1,1.0965757369995117,13,19.0,s
3,5,right,filler,trinary,NA,NA,[0 1 2],326,185,211.0,15.917162566676303,4.285864474950358,7.0,326,185,211,15.917162566676303,4.285864474950358,7,j,NA,l,3,211,7,0,1.810520887374878,15.9171625666763,7.0,NA
3,5,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,k,2,297,14,1,1.4839253425598145,14,16,s
3,5,right,attraction,trinary,l-s-dl,difficult,[1 2 0],297,344,379.0,14,17,19.0,344,379,297,17,19,14,l,NA,l,3,297,14,1,1.4175760746002197,14,19.0,s
3,5,right,attraction,binary,l-s,equal_2_jnd,[0 1],283,344,NA,13,17,NA,283,344,NA,13,17,NA,j,k,j,1,283,13,1,0.9290311336517334,13,17,s
3,5,right,filler,trinary,NA,NA,[0 2 1],385,312,418.0,19.336095286358866,15.020702904439531,21.0,385,418,312,19.336095286358866,21,15.020702904439531,j,NA,l,3,312,15.020702904439531,0,0.8535373210906982,15.0207029044395,21.0,NA
3,5,right,attraction,binary,l-s,equal_1_jnd,[0 1],297,327,NA,14,16,NA,297,327,NA,14,16,NA,j,k,j,1,297,14,1,0.8654608726501465,14,16,s
3,5,right,filler,trinary,NA,NA,[1 2 0],291,154,379.0,13.56086720334078,0.4888625058811158,19.0,154,379,291,0.4888625058811158,19,13.56086720334078,l,NA,l,3,291,13.56086720334078,1,1.265415906906128,0.488862505881116,19.0,NA
3,5,right,filler,binary,NA,NA,[1 0],310,204,NA,14.86596568841289,6.259801906999201,NA,204,310,NA,6.259801906999201,14.86596568841289,NA,k,NA,k,2,310,14.86596568841289,1,1.4537899494171143,14.8659656884129,6.2598019069992,NA
3,5,right,attraction,trinary,l-s-ds,difficult,[2 0 1],283,327,257.0,13,16,11.0,257,283,327,11,13,16,l,NA,k,2,283,13,0,1.022778034210205,11.0,16,s
3,5,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,0.6441059112548828,14,17,s
3,5,right,filler,binary,NA,NA,[0 1],361,234,NA,17.989784768245272,9.095668499940077,NA,361,234,NA,17.989784768245272,9.095668499940077,NA,j,NA,k,2,234,9.095668499940077,0,1.3225891590118408,17.9897847682453,9.09566849994008,NA
3,5,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,1.1193552017211914,14,17,s
3,5,right,filler,binary,NA,NA,[1 0],340,301,NA,16.76668875599818,14.257775298901834,NA,301,340,NA,14.257775298901834,16.76668875599818,NA,k,NA,j,1,301,14.257775298901834,0,0.6588714122772217,14.2577752989018,16.7666887559982,NA
3,5,right,attraction,trinary,l-s-ds,difficult,[1 2 0],283,327,257.0,13,16,11.0,327,257,283,16,11,13,j,NA,k,2,257,11,0,0.7307863235473633,11.0,16,s
3,5,right,attraction,trinary,l-s-dl,easy,[2 0 1],269,327,361.0,12,16,18.0,361,269,327,18,12,16,l,NA,k,2,269,12,0,0.8447420597076416,12,18.0,s
3,5,right,attraction,trinary,l-s-ds,difficult,[1 2 0],297,344,269.0,14,17,12.0,344,269,297,17,12,14,l,NA,k,2,269,12,0,1.0824823379516602,12.0,17,s
3,5,right,attraction,trinary,l-s-ds,difficult,[1 0 2],297,344,269.0,14,17,12.0,344,297,269,17,14,12,k,NA,k,2,297,14,1,1.6649420261383057,12.0,17,s
3,5,right,attraction,binary,l-s,easy,[1 0],297,361,NA,14,18,NA,361,297,NA,18,14,NA,k,NA,k,2,297,14,1,1.742842435836792,14,18,s
3,5,right,filler,trinary,NA,NA,[2 1 0],326,200,191.0,15.890217947418758,5.942907377611846,5.0,191,200,326,5,5.942907377611846,15.890217947418758,l,NA,k,2,200,5.942907377611846,0,1.1466467380523682,15.8902179474188,5.94290737761185,NA
3,5,right,filler,binary,NA,NA,[0 1],293,284,NA,13.715048890455945,13.076051014359107,NA,293,284,NA,13.715048890455945,13.076051014359107,NA,j,NA,k,2,284,13.076051014359107,0,1.2117507457733154,13.0760510143591,13.7150488904559,NA
3,5,right,filler,trinary,NA,NA,[2 1 0],314,331,158.0,15.111942909958636,16.24591615400277,1.0,158,331,314,1,16.24591615400277,15.111942909958636,l,NA,l,3,314,15.111942909958636,1,0.9341108798980713,1.0,16.2459161540028,NA
3,5,right,filler,trinary,NA,NA,[1 0 2],331,271,182.0,16.20430877427639,12.122597752022555,4.0,271,331,182,12.122597752022555,16.20430877427639,4,k,NA,j,1,271,12.122597752022555,0,0.927372932434082,12.1225977520226,4.0,NA
3,5,right,attraction,binary,l-s,easy,[0 1],269,327,NA,12,16,NA,269,327,NA,12,16,NA,k,NA,j,1,269,12,0,0.7061986923217773,12,16,s
3,5,right,attraction,trinary,l-s-ds,easy,[2 0 1],269,327,244.0,12,16,10.0,244,269,327,10,12,16,l,NA,k,2,269,12,0,0.5371179580688477,10.0,16,s
3,5,right,filler,binary,NA,NA,[0 1],247,267,NA,10.201501718212173,11.784537424100565,NA,247,267,NA,10.201501718212173,11.784537424100565,NA,j,NA,j,1,247,10.201501718212173,1,0.8805391788482666,10.2015017182122,11.7845374241006,NA
3,5,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,0.49396181106567383,14,17,s
3,5,right,attraction,trinary,l-s-ds,equal_1_jnd,[0 2 1],297,327,269.0,14,16,12.0,297,269,327,14,12,16,j,l,j,1,297,14,1,1.7341840267181396,12.0,16,s
3,5,right,attraction,binary,l-s,easy,[0 1],297,361,NA,14,18,NA,297,361,NA,14,18,NA,j,NA,j,1,297,14,1,0.6629133224487305,14,18,s
3,5,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,j,1,327,16,1,1.7417113780975342,14,16,l
3,5,right,attraction,trinary,l-s-dl,equal_2_jnd,[2 1 0],283,344,379.0,13,17,19.0,379,344,283,19,17,13,l,k,k,2,344,17,1,1.0182266235351562,13,19.0,l
3,5,right,attraction,trinary,l-s-dl,easy,[0 2 1],269,327,361.0,12,16,18.0,269,361,327,12,18,16,l,NA,j,1,269,12,0,0.8015460968017578,12,18.0,s
3,5,right,attraction,binary,l-s,difficult,[1 0],297,344,NA,14,17,NA,344,297,NA,17,14,NA,k,NA,k,2,297,14,1,1.365957498550415,14,17,s
3,5,right,filler,binary,NA,NA,[1 0],278,171,NA,12.658381653481424,2.6258213486289605,NA,171,278,NA,2.6258213486289605,12.658381653481424,NA,k,NA,k,2,278,12.658381653481424,1,0.9063777923583984,12.6583816534814,2.62582134862896,NA
3,5,right,filler,trinary,NA,NA,[0 2 1],257,344,361.0,11.009586441660442,17.02235630946234,18.0,257,361,344,11.009586441660442,18,17.02235630946234,j,NA,j,1,257,11.009586441660442,1,1.4738879203796387,11.0095864416604,18.0,NA
3,5,right,attraction,binary,l-s,equal_1_jnd,[0 1],297,327,NA,14,16,NA,297,327,NA,14,16,NA,j,k,j,1,297,14,1,0.8047685623168945,14,16,s
3,5,right,filler,binary,NA,NA,[0 1],310,204,NA,14.86596568841289,6.259801906999201,NA,310,204,NA,14.86596568841289,6.259801906999201,NA,j,NA,j,1,310,14.86596568841289,1,2.758004903793335,14.8659656884129,6.2598019069992,NA
3,5,right,attraction,trinary,l-s-ds,difficult,[1 0 2],283,327,257.0,13,16,11.0,327,283,257,16,13,11,j,NA,k,2,283,13,0,1.2012805938720703,11.0,16,s
3,5,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,k,2,297,14,1,0.8815522193908691,14,16,s
3,5,right,filler,binary,NA,NA,[0 1],326,237,NA,15.928297551202068,9.388482722570188,NA,326,237,NA,15.928297551202068,9.388482722570188,NA,j,NA,j,1,326,15.928297551202068,1,0.99900221824646,15.9282975512021,9.38848272257019,NA
3,5,right,filler,binary,NA,NA,[1 0],361,234,NA,17.989784768245272,9.095668499940077,NA,234,361,NA,9.095668499940077,17.989784768245272,NA,k,NA,j,1,234,9.095668499940077,0,1.2832074165344238,17.9897847682453,9.09566849994008,NA
3,5,right,attraction,binary,l-s,equal_1_jnd,[1 0],297,327,NA,14,16,NA,327,297,NA,16,14,NA,j,k,k,2,297,14,1,0.7423222064971924,14,16,s
3,5,right,attraction,trinary,l-s-dl,easy,[1 2 0],297,361,398.0,14,18,20.0,361,398,297,18,20,14,l,NA,l,3,297,14,1,1.3794407844543457,14,20.0,s
3,5,right,attraction,trinary,l-s-ds,equal_2_jnd,[0 1 2],283,344,257.0,13,17,11.0,283,344,257,13,17,11,j,k,l,3,257,11,0,1.3875222206115723,11.0,17,s
3,5,right,filler,binary,NA,NA,[0 1],340,301,NA,16.76668875599818,14.257775298901834,NA,340,301,NA,16.76668875599818,14.257775298901834,NA,j,NA,k,2,301,14.257775298901834,0,1.7467048168182373,14.2577752989018,16.7666887559982,NA
3,5,right,attraction,trinary,l-s-ds,difficult,[2 1 0],297,344,269.0,14,17,12.0,269,344,297,12,17,14,l,NA,l,3,297,14,1,1.5593740940093994,12.0,17,s
3,5,right,attraction,trinary,l-s-dl,easy,[2 1 0],297,361,398.0,14,18,20.0,398,361,297,20,18,14,l,NA,l,3,297,14,1,4.087741374969482,14,20.0,s
3,5,right,attraction,binary,l-s,easy,[1 0],269,327,NA,12,16,NA,327,269,NA,16,12,NA,j,NA,j,1,327,16,1,1.4710540771484375,12,16,l
3,5,right,attraction,trinary,l-s-ds,easy,[2 0 1],297,361,269.0,14,18,12.0,269,297,361,12,14,18,k,NA,k,2,297,14,1,2.2786989212036133,12.0,18,s
3,5,right,filler,trinary,NA,NA,[1 2 0],334,289,327.0,16.422850561937025,13.434216311434284,16.0,289,327,334,13.434216311434284,16,16.422850561937025,l,NA,k,2,327,16,0,1.2421202659606934,13.4342163114343,16.422850561937,NA
3,5,right,attraction,trinary,l-s-ds,equal_1_jnd,[2 0 1],297,327,269.0,14,16,12.0,269,297,327,12,14,16,k,l,k,2,297,14,1,0.8090052604675293,12.0,16,s
3,5,right,attraction,trinary,l-s-ds,difficult,[2 0 1],283,327,257.0,13,16,11.0,257,283,327,11,13,16,l,NA,k,2,283,13,0,1.8245594501495361,11.0,16,s
3,5,right,filler,trinary,NA,NA,[0 1 2],298,448,269.0,14.095305104835688,22.443864309461787,12.0,298,448,269,14.095305104835688,22.443864309461787,12,j,NA,j,1,298,14.095305104835688,1,2.4790918827056885,12.0,22.4438643094618,NA
3,5,right,filler,trinary,NA,NA,[0 1 2],353,169,257.0,17.562996056050544,2.4959196138661355,11.0,353,169,257,17.562996056050544,2.4959196138661355,11,j,NA,l,3,257,11,0,3.582256555557251,11.0,2.49591961386614,NA
3,5,right,attraction,binary,l-s,easy,[1 0],297,361,NA,14,18,NA,361,297,NA,18,14,NA,k,NA,j,1,361,18,0,1.0621039867401123,14,18,l
3,5,right,attraction,trinary,l-s-dl,easy,[0 2 1],269,327,361.0,12,16,18.0,269,361,327,12,18,16,l,NA,k,2,361,18,0,0.7259788513183594,12,18.0,l
3,5,right,filler,trinary,NA,NA,[0 1 2],278,272,361.0,12.647313637584617,12.21474049554672,18.0,278,272,361,12.647313637584617,12.21474049554672,18,j,NA,k,2,272,12.21474049554672,0,0.5986173152923584,12.2147404955467,18.0,NA
3,5,right,filler,binary,NA,NA,[1 0],289,219,NA,13.442925932172274,7.763479906716384,NA,219,289,NA,7.763479906716384,13.442925932172274,NA,k,NA,j,1,219,7.763479906716384,0,2.113161563873291,13.4429259321723,7.76347990671638,NA
3,5,right,filler,trinary,NA,NA,[0 1 2],331,271,182.0,16.20430877427639,12.122597752022555,4.0,331,271,182,16.20430877427639,12.122597752022555,4,j,NA,k,2,271,12.122597752022555,0,0.45456433296203613,12.1225977520226,4.0,NA
3,5,right,filler,binary,NA,NA,[0 1],293,284,NA,13.715048890455945,13.076051014359107,NA,293,284,NA,13.715048890455945,13.076051014359107,NA,j,NA,j,1,293,13.715048890455945,1,0.6822290420532227,13.0760510143591,13.7150488904559,NA
3,5,right,attraction,binary,l-s,difficult,[1 0],283,327,NA,13,16,NA,327,283,NA,16,13,NA,j,NA,j,1,327,16,1,1.0548949241638184,13,16,l
3,5,right,attraction,trinary,l-s-ds,equal_1_jnd,[2 0 1],297,327,269.0,14,16,12.0,269,297,327,12,14,16,k,l,k,2,297,14,1,0.6717023849487305,12.0,16,s
3,5,right,attraction,trinary,l-s-dl,equal_2_jnd,[0 1 2],283,344,379.0,13,17,19.0,283,344,379,13,17,19,j,k,k,2,344,17,1,0.5147831439971924,13,19.0,l
3,5,right,attraction,trinary,l-s-ds,easy,[0 2 1],297,361,269.0,14,18,12.0,297,269,361,14,12,18,j,NA,j,1,297,14,1,1.0556256771087646,12.0,18,s
3,5,right,attraction,binary,l-s,difficult,[1 0],283,327,NA,13,16,NA,327,283,NA,16,13,NA,j,NA,j,1,327,16,1,1.0695223808288574,13,16,l
3,5,right,attraction,binary,l-s,easy,[0 1],269,327,NA,12,16,NA,269,327,NA,12,16,NA,k,NA,k,2,327,16,1,0.8108930587768555,12,16,l
3,5,right,attraction,binary,l-s,easy,[0 1],269,327,NA,12,16,NA,269,327,NA,12,16,NA,k,NA,k,2,327,16,1,0.5619332790374756,12,16,l
3,5,right,attraction,binary,l-s,equal_2_jnd,[1 0],283,344,NA,13,17,NA,344,283,NA,17,13,NA,j,k,j,1,344,17,1,0.6529576778411865,13,17,l
3,5,right,attraction,binary,l-s,equal_1_jnd,[0 1],297,327,NA,14,16,NA,297,327,NA,14,16,NA,j,k,k,2,327,16,1,0.6430222988128662,14,16,l
3,5,right,attraction,binary,l-s,equal_2_jnd,[0 1],283,344,NA,13,17,NA,283,344,NA,13,17,NA,j,k,k,2,344,17,1,0.5286922454833984,13,17,l
3,5,right,filler,binary,NA,NA,[1 0],298,246,NA,14.05760504079765,10.114881485933438,NA,246,298,NA,10.114881485933438,14.05760504079765,NA,k,NA,k,2,298,14.05760504079765,1,0.4532277584075928,10.1148814859334,14.0576050407977,NA
3,5,right,attraction,binary,l-s,difficult,[1 0],283,327,NA,13,16,NA,327,283,NA,16,13,NA,j,NA,j,1,327,16,1,0.7483203411102295,13,16,l
3,5,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,k,2,344,17,0,0.5819201469421387,14,17,l
3,5,right,attraction,trinary,l-s-dl,easy,[0 1 2],297,361,398.0,14,18,20.0,297,361,398,14,18,20,j,NA,j,1,297,14,1,1.1391329765319824,14,20.0,s
3,5,right,attraction,binary,l-s,easy,[0 1],269,327,NA,12,16,NA,269,327,NA,12,16,NA,k,NA,j,1,269,12,0,0.5638628005981445,12,16,s
3,5,right,attraction,trinary,l-s-ds,easy,[1 2 0],269,327,244.0,12,16,10.0,327,244,269,16,10,12,j,NA,l,3,269,12,0,1.2474744319915771,10.0,16,s
3,5,right,attraction,trinary,l-s-dl,difficult,[0 2 1],283,327,361.0,13,16,18.0,283,361,327,13,18,16,l,NA,j,1,283,13,0,0.8041856288909912,13,18.0,s
3,5,right,attraction,binary,l-s,equal_2_jnd,[0 1],283,344,NA,13,17,NA,283,344,NA,13,17,NA,j,k,k,2,344,17,1,1.3405420780181885,13,17,l
3,5,right,filler,trinary,NA,NA,[1 0 2],314,331,158.0,15.111942909958636,16.24591615400277,1.0,331,314,158,16.24591615400277,15.111942909958636,1,k,NA,k,2,314,15.111942909958636,1,1.1133973598480225,1.0,16.2459161540028,NA
3,5,right,attraction,trinary,l-s-ds,difficult,[0 1 2],297,344,269.0,14,17,12.0,297,344,269,14,17,12,j,NA,k,2,344,17,0,0.6729447841644287,12.0,17,l
3,5,right,attraction,binary,l-s,difficult,[0 1],297,344,NA,14,17,NA,297,344,NA,14,17,NA,j,NA,j,1,297,14,1,0.8003020286560059,14,17,s
3,5,right,attraction,trinary,l-s-dl,difficult,[0 2 1],283,327,361.0,13,16,18.0,283,361,327,13,18,16,l,NA,k,2,361,18,0,1.3554465770721436,13,18.0,l
3,5,right,attraction,trinary,l-s-dl,difficult,[0 1 2],297,344,379.0,14,17,19.0,297,344,379,14,17,19,j,NA,k,2,344,17,0,0.8598968982696533,14,19.0,l
3,5,right,attraction,trinary,l-s-ds,easy,[0 1 2],269,327,244.0,12,16,10.0,269,327,244,12,16,10,k,NA,j,1,269,12,0,1.3057596683502197,10.0,16,s
