"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","canvas-keyboard-response","1874","1586789","0.0-16.0-3.214","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1875","1587299","0.0-16.0-0.215","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","cab","22","75","19.75","75","jk","","","","","","","","","","","","","28","75",""
"","","","","","canvas-keyboard-response","1876","1589654","0.0-16.0-1.215","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","1892","","k","transfer","","transfer_trial","","","","a","1","cab","22","75","19.75","75","jk","attraction","trinary","ac","both","180","t","d","c","2","","","","28","75",""
"","","","","","canvas-keyboard-response","1877","1590167","0.0-16.0-2.215","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","k","transfer","","transfer_feedback","","","","a","1","cab","22","75","19.75","75","","attraction","trinary","ac","both","","t","d","c","2","","","","28","75",""
"","","","","","canvas-keyboard-response","1878","1590479","0.0-16.0-3.215","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1879","1590989","0.0-16.0-0.216","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","abc","24","75","16","103","j","","","","","","","","","","","","","16","102",""
"","","","","","canvas-keyboard-response","1880","1594023","0.0-16.0-1.216","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","2571","","j","transfer","","transfer_trial","","","","a","1","abc","24","75","16","103","j","filler_easy","trinary","a","","","","","","","in","out1","out2","16","102",""
"","","","","","canvas-keyboard-response","1881","1595037","0.0-16.0-2.216","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","a","1","abc","24","75","16","103","","filler_easy","trinary","a","","","","","","","in","out1","out2","16","102",""
"","","","","","canvas-keyboard-response","1882","1595355","0.0-16.0-3.216","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1883","1595868","0.0-16.0-0.217","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","acb","28","75","30.25","75","jk","","","","","","","","","","","","","22","75",""
"","","","","","canvas-keyboard-response","1884","1597287","0.0-16.0-1.217","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","953","","k","transfer","","transfer_trial","","","","c","1","acb","28","75","30.25","75","jk","attraction","trinary","ac","both","180","t","d","c","1","","","","22","75",""
"","","","","","canvas-keyboard-response","1885","1597799","0.0-16.0-2.217","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","k","transfer","","transfer_feedback","","","","c","1","acb","28","75","30.25","75","","attraction","trinary","ac","both","","t","d","c","1","","","","22","75",""
"","","","","","canvas-keyboard-response","1886","1598116","0.0-16.0-3.217","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1887","1598627","0.0-16.0-0.218","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","acb","25","84","25","90.75","jk","","","","","","","","","","","","","22","75",""
"","","","","","canvas-keyboard-response","1888","1600190","0.0-16.0-1.218","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","1099","","k","transfer","","transfer_trial","","","","c","1","acb","25","84","25","90.75","jk","attraction","trinary","ac","both","90","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1889","1600703","0.0-16.0-2.218","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","k","transfer","","transfer_feedback","","","","c","1","acb","25","84","25","90.75","","attraction","trinary","ac","both","","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1890","1601015","0.0-16.0-3.218","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1891","1601527","0.0-16.0-0.219","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","ba","28","75","22","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1892","1602975","0.0-16.0-1.219","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","986","","j","transfer","","transfer_trial","","","","b","1","ba","28","75","22","75","jk","attraction","binary","ab","both","180","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1893","1603488","0.0-16.0-2.219","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","b","1","ba","28","75","22","75","","attraction","binary","ab","both","","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1894","1603799","0.0-16.0-3.219","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1895","1604309","0.0-16.0-0.220","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","ba","29","62","24","69","k","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1896","1607199","0.0-16.0-1.220","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","2421","","j","transfer","","transfer_trial","","","","b","0","ba","29","62","24","69","k","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1897","1611212","0.0-16.0-2.220","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","b","0","ba","29","62","24","69","","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1898","1611521","0.0-16.0-3.220","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1899","1612033","0.0-16.0-0.221","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","ab","29","77","35","41","j","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1900","1613407","0.0-16.0-1.221","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","911","","j","transfer","","transfer_trial","","","","a","1","ab","29","77","35","41","j","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1901","1614420","0.0-16.0-2.221","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","a","1","ab","29","77","35","41","","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1902","1614731","0.0-16.0-3.221","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1903","1615241","0.0-16.0-0.222","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","bca","31","85","36","66","l","","","","","","","","","","","","","36","100",""
"","","","","","canvas-keyboard-response","1904","1620167","0.0-16.0-1.222","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","4462","","j","transfer","","transfer_trial","","","","b","0","bca","31","85","36","66","l","filler_sample","trinary","a","","","","","","","in","out1","","36","100",""
"","","","","","canvas-keyboard-response","1905","1624179","0.0-16.0-2.222","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","b","0","bca","31","85","36","66","","filler_sample","trinary","a","","","","","","","in","out1","","36","100",""
"","","","","","canvas-keyboard-response","1906","1624490","0.0-16.0-3.222","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1907","1625006","0.0-16.0-0.223","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","ab","22","75","28","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1908","1627471","0.0-16.0-1.223","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","1998","","j","transfer","","transfer_trial","","","","a","1","ab","22","75","28","75","jk","attraction","binary","ab","both","180","t","c","","2","","","","null","null",""
"","","","","","canvas-keyboard-response","1909","1627985","0.0-16.0-2.223","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","a","1","ab","22","75","28","75","","attraction","binary","ab","both","","t","c","","2","","","","null","null",""
"","","","","","canvas-keyboard-response","1910","1628296","0.0-16.0-3.223","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1911","1628812","0.0-16.0-0.224","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","ab","25","66","28","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1912","1630463","0.0-16.0-1.224","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","1188","","k","transfer","","transfer_trial","","","","b","1","ab","25","66","28","75","jk","attraction","binary","ab","both","90","t","c","","3","","","","null","null",""
