"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","1571","1075241","0.0-16.0-0.139","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","ba","28","75","22","75","","","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1572","1076389","0.0-16.0-1.139","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","680","","k","transfer","","transfer_trial","","","","a","1","ba","28","75","22","75","null","null","jk","attraction","binary","ab","both","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1573","1076903","0.0-16.0-2.139","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","k","transfer","","transfer_feedback","","","","a","1","ba","28","75","22","75","null","null","","attraction","binary","ab","both","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1574","1077226","0.0-16.0-3.139","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1575","1077736","0.0-16.0-0.140","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","ab","28","77","35","112","","","j","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1576","1078676","0.0-16.0-1.140","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","478","","k","transfer","","transfer_trial","","","","b","0","ab","28","77","35","112","null","null","j","filler_sample","binary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1577","1082689","0.0-16.0-2.140","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","k","transfer","","transfer_feedback","","","","b","0","ab","28","77","35","112","null","null","","filler_sample","binary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1578","1083004","0.0-16.0-3.140","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1579","1083514","0.0-16.0-0.141","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","abc","27","76","34","102","15","49","j","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1580","1084445","0.0-16.0-1.141","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","467","","j","transfer","","transfer_trial","","","","a","1","abc","27","76","34","102","15","49","j","filler_easy","trinary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1581","1085458","0.0-16.0-2.141","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","j","transfer","","transfer_feedback","","","","a","1","abc","27","76","34","102","15","49","","filler_easy","trinary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1582","1085771","0.0-16.0-3.141","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1583","1086282","0.0-16.0-0.142","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","ab","25","66","25","84","","","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1584","1087556","0.0-16.0-1.142","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","810","","k","transfer","","transfer_trial","","","","b","1","ab","25","66","25","84","null","null","jk","attraction","binary","ab","both","t","c","","4","","","",""
"","","","","","canvas-keyboard-response","1585","1088072","0.0-16.0-2.142","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","k","transfer","","transfer_feedback","","","","b","1","ab","25","66","25","84","null","null","","attraction","binary","ab","both","t","c","","4","","","",""
"","","","","","canvas-keyboard-response","1586","1088383","0.0-16.0-3.142","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1587","1088894","0.0-16.0-0.143","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","acb","25","66","25","59.25","25","84","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1588","1089724","0.0-16.0-1.143","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","368","","j","transfer","","transfer_trial","","","","a","1","acb","25","66","25","59.25","25","84","jk","attraction","trinary","ac","both","t","d","c","4","","","",""
"","","","","","canvas-keyboard-response","1589","1090240","0.0-16.0-2.143","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","j","transfer","","transfer_feedback","","","","a","1","acb","25","66","25","59.25","25","84","","attraction","trinary","ac","both","t","d","c","4","","","",""
"","","","","","canvas-keyboard-response","1590","1090556","0.0-16.0-3.143","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1591","1091065","0.0-16.0-0.144","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","cba","28","75","30.25","75","25","66","jl","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1592","1091836","0.0-16.0-1.144","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","306","","j","transfer","","transfer_trial","","","","c","1","cba","28","75","30.25","75","25","66","jl","attraction","trinary","ac","both","t","d","c","1","","","",""
"","","","","","canvas-keyboard-response","1593","1092347","0.0-16.0-2.144","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","j","transfer","","transfer_feedback","","","","c","1","cba","28","75","30.25","75","25","66","","attraction","trinary","ac","both","t","d","c","1","","","",""
"","","","","","canvas-keyboard-response","1594","1092659","0.0-16.0-3.144","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1595","1093169","0.0-16.0-0.145","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","cab","25","66","25","59.25","28","75","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1596","1094027","0.0-16.0-1.145","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","393","","k","transfer","","transfer_trial","","","","a","1","cab","25","66","25","59.25","28","75","jk","attraction","trinary","ac","both","t","d","c","3","","","",""
"","","","","","canvas-keyboard-response","1597","1094532","0.0-16.0-2.145","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","k","transfer","","transfer_feedback","","","","a","1","cab","25","66","25","59.25","28","75","","attraction","trinary","ac","both","t","d","c","3","","","",""
"","","","","","canvas-keyboard-response","1598","1094848","0.0-16.0-3.145","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1599","1095357","0.0-16.0-0.146","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","ab","28","75","25","66","","","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1600","1096196","0.0-16.0-1.146","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","372","","k","transfer","","transfer_trial","","","","b","1","ab","28","75","25","66","null","null","jk","attraction","binary","ab","both","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1601","1096709","0.0-16.0-2.146","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","k","transfer","","transfer_feedback","","","","b","1","ab","28","75","25","66","null","null","","attraction","binary","ab","both","t","c","","1","","","",""
"","","","","","canvas-keyboard-response","1602","1097021","0.0-16.0-3.146","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1603","1097529","0.0-16.0-0.147","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","ab","23","66","25","99","","","j","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1604","1098300","0.0-16.0-1.147","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","306","","j","transfer","","transfer_trial","","","","a","1","ab","23","66","25","99","null","null","j","filler_sample","binary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1605","1099312","0.0-16.0-2.147","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","j","transfer","","transfer_feedback","","","","a","1","ab","23","66","25","99","null","null","","filler_sample","binary","a","","","","","","in","out1","out2",""
"","","","","","canvas-keyboard-response","1606","1099626","0.0-16.0-3.147","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1607","1100137","0.0-16.0-0.148","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","ab","25","66","25","84","","","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1608","1100940","0.0-16.0-1.148","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","338","","j","transfer","","transfer_trial","","","","a","1","ab","25","66","25","84","null","null","jk","attraction","binary","ab","both","t","c","","4","","","",""
"","","","","","canvas-keyboard-response","1609","1101451","0.0-16.0-2.148","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","j","transfer","","transfer_feedback","","","","a","1","ab","25","66","25","84","null","null","","attraction","binary","ab","both","t","c","","4","","","",""
"","","","","","canvas-keyboard-response","1610","1101767","0.0-16.0-3.148","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1611","1102276","0.0-16.0-0.149","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","acb","22","75","19.75","75","28","75","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1612","1103044","0.0-16.0-1.149","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","301","","l","transfer","","transfer_trial","","","","b","0","acb","22","75","19.75","75","28","75","jk","attraction","trinary","ac","both","t","d","c","2","","","",""
"","","","","","canvas-keyboard-response","1613","1103555","0.0-16.0-2.149","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","l","transfer","","transfer_feedback","","","","b","0","acb","22","75","19.75","75","28","75","","attraction","trinary","ac","both","t","d","c","2","","","",""
"","","","","","canvas-keyboard-response","1614","1103870","0.0-16.0-3.149","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1615","1104381","0.0-16.0-0.150","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","ab","25","84","25","66","","","jk","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1616","1105124","0.0-16.0-1.150","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","281","","k","transfer","","transfer_trial","","","","b","1","ab","25","84","25","66","null","null","jk","attraction","binary","ab","both","t","c","","3","","","",""
"","","","","","canvas-keyboard-response","1617","1105635","0.0-16.0-2.150","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","k","transfer","","transfer_feedback","","","","b","1","ab","25","84","25","66","null","null","","attraction","binary","ab","both","t","c","","3","","","",""
"","","","","","canvas-keyboard-response","1618","1105951","0.0-16.0-3.150","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1619","1106461","0.0-16.0-0.151","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","null","","null","","","fixation","","","","","","ba","25","75","17","48","","","k","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1620","1107156","0.0-16.0-1.151","2d_cat_multi_stim_exp1","2022-3-28","11:31:56","25","75","3","9","10","40","30","120","3","19","[""Asian""]","No","Female","1442291","232","","k","transfer","","transfer_trial","","","","a","1","ba","25","75","17","48","null","null","k","filler_easy","binary","a","","","","","","in","out1","",""
