"success","screen_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","sub_n","rt","response","url","timeout","failed_images","failed_audio","failed_video","view_history","stim","stim_vals","line_lens_order","stim_vals_order_psy","choices","stim_names","corr_ans","give_fb","in_cat","key_choice","choice","choice_psy","correct","fb_in_cat","line_1_in_order","line_2_in_order","line_3_in_order","psy_1_in_order","psy_2_in_order","psy_3_in_order","line_length","exp_trial_type","jnds","dens","distribution","correct_1_psy","correct_2_psy","correct_1_phy","transfer_trial_type","trial_choice_set","difficulty","target_side","competitor_side","tc_correct","side_correct","stim_1_psy","stim_2_psy","stim_3_psy","stim_1_phy","stim_2_phy","stim_3_phy","target_phy","competitor_phy","decoy_phy","target_psy","competitor_psy","decoy_psy","attr_choice"
"","transfer_trial","categorize-lines-2","346","2215684","0.0-6.0-0.138","line_cat_multi_stim_2","20211118","134","2451","","","","","","","","","[189.1213,323.4616]","[189.1213,323.4616]","[4.750000701688976,15.750000521219516,null]","[""j"",""k""]","[""J"",""K""]","[189.1213,189.1213]","true","null","k","323.4616","15.750000521219516","0","","189.1213","323.4616","","4.750000701688976","15.750000521219516","NaN","","transfer","","","","4.75","189.1213","189.1213","attraction","binary","easy","left","right","target","left","4.75","15.75","0","189.1213","323.4616","0","189.1213","323.4616","","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","347","2220101","0.0-6.0-0.139","line_cat_multi_stim_2","20211118","134","358","","","","","","","","","[238.35480621721848,331.7504625993387,261.65016385518214]","[331.7504625993387,261.65016385518214,238.35480621721848]","[16.26860222851853,11.403385793655092,9.492180642788197]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","sampled_1","true","null","j","331.7504625993387","16.26860222851853","0","","331.7504625993387","261.65016385518214","238.35480621721848","16.26860222851853","11.403385793655092","9.492180642788197","","transfer","","","","","","","filler_sample","trinary","","","","","left","-1","1","1","","","","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","348","2227155","0.0-6.0-0.140","line_cat_multi_stim_2","20211118","134","5002","","","","","","","","","[198.5774,323.4616]","[323.4616,198.5774]","[15.750000521219516,5.750004314173399,null]","[""j"",""k""]","[""J"",""K""]","[198.5774,198.5774]","true","null","k","198.5774","5.750004314173399","1","","323.4616","198.5774","","15.750000521219516","5.750004314173399","NaN","","transfer","","","","5.75","198.5774","198.5774","attraction","binary","difficult","right","left","competitor","left","5.75","15.75","0","198.5774","323.4616","0","323.4616","198.5774","","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","349","2235186","0.0-6.0-0.141","line_cat_multi_stim_2","20211118","134","5980","","","","","","","","","[356.6164,208.5062,339.6347]","[356.6164,208.5062,339.6347]","[17.74999971659282,6.749997433250141,16.7500017281595]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[356.6164,356.6164]","true","null","j","356.6164","17.74999971659282","1","","356.6164","208.5062","339.6347","17.74999971659282","6.749997433250141","16.7500017281595","","transfer","","","","17.75","356.6164","356.6164","attraction","trinary","easy","right","left","target","right","17.75","6.75","16.75","356.6164","208.5062","339.6347","356.6164","208.5062","339.6347","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","350","2352502","0.0-6.0-0.142","line_cat_multi_stim_2","20211118","134","113260","","","","","","","","","[437.1072,243.507]","[437.1072,243.507]","[21.921286760305552,9.930493239660157,null]","[""j"",""k""]","[""J"",""K""]","[437.1072,437.1072]","true","null","k","243.507","9.930493239660157","0","","437.1072","243.507","","21.921286760305552","9.930493239660157","NaN","","transfer","","","","21.9213","437.1072","437.1072","filler_easy","binary","","","","","right","21.9213","9.9305","0","437.1072","243.507","0","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","351","2356702","0.0-6.0-0.143","line_cat_multi_stim_2","20211118","134","142","","","","","","","","","[292.51414251423034,261.708311252715]","[261.708311252715,292.51414251423034]","[11.4079401681497,13.688777917686284,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","j","261.708311252715","11.4079401681497","0","","261.708311252715","292.51414251423034","","11.4079401681497","13.688777917686284","NaN","","transfer","","","","","","","filler_sample","binary","","","","","left","-1","1","0","","","","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","352","2380510","0.0-6.0-0.144","line_cat_multi_stim_2","20211118","134","21743","","","","","","","","","[356.6164,208.5062]","[356.6164,208.5062]","[17.74999971659282,6.749997433250141,null]","[""j"",""k""]","[""J"",""K""]","[356.6164,356.6164]","true","null","j","356.6164","17.74999971659282","1","","356.6164","208.5062","","17.74999971659282","6.749997433250141","NaN","","transfer","","","","17.75","356.6164","356.6164","attraction","binary","easy","right","left","target","right","17.75","6.75","0","356.6164","208.5062","0","356.6164","208.5062","","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","353","2382618","0.0-6.0-0.145","line_cat_multi_stim_2","20211118","134","53","","","","","","","","","[255.19853952203002,239.77522191119428,232.52216598179825]","[255.19853952203002,232.52216598179825,239.77522191119428]","[10.891673424925296,8.984398216425257,9.61395853037199]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","sampled_1","true","null","j","255.19853952203002","10.891673424925296","1","","255.19853952203002","232.52216598179825","239.77522191119428","10.891673424925296","8.984398216425257","9.61395853037199","","transfer","","","","","","","filler_sample","trinary","","","","","left","-1","1","1","","","","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","354","2386875","0.0-6.0-0.146","line_cat_multi_stim_2","20211118","134","201","","","","","","","","","[189.1213,323.4616,198.5774]","[189.1213,323.4616,198.5774]","[4.750000701688976,15.750000521219516,5.750004314173399]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[189.1213,189.1213]","true","null","k","323.4616","15.750000521219516","0","","189.1213","323.4616","198.5774","4.750000701688976","15.750000521219516","5.750004314173399","","transfer","","","","4.75","189.1213","189.1213","attraction","trinary","easy","left","right","target","left","4.75","15.75","5.75","189.1213","323.4616","198.5774","189.1213","323.4616","198.5774","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","355","2452699","0.0-6.0-0.147","line_cat_multi_stim_2","20211118","134","61767","","","","","","","","","[356.6164,208.5062,339.6347]","[339.6347,208.5062,356.6164]","[16.7500017281595,6.749997433250141,17.74999971659282]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[356.6164,356.6164]","true","null","j","339.6347","16.7500017281595","0","","339.6347","208.5062","356.6164","16.7500017281595","6.749997433250141","17.74999971659282","","transfer","","","","17.75","356.6164","356.6164","attraction","trinary","easy","right","left","target","right","17.75","6.75","16.75","356.6164","208.5062","339.6347","356.6164","208.5062","339.6347","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","356","2610829","0.0-6.0-0.148","line_cat_multi_stim_2","20211118","134","154070","","","","","","","","","[266.03434742285555,244.69940591537267]","[266.03434742285555,244.69940591537267]","[11.743968108192309,10.03061286782877,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","k","244.69940591537267","10.03061286782877","0","","266.03434742285555","244.69940591537267","","11.743968108192309","10.03061286782877","NaN","","transfer","","","","","","","filler_sample","binary","","","","","left","-1","1","0","","","","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","357","2612890","0.0-6.0-0.149","line_cat_multi_stim_2","20211118","134","3","","","","","","","","","[152.1939,242.6959,241.408]","[242.6959,152.1939,241.408]","[9.862109164846421,0.29760243548476756,9.753054988340416]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[152.1939,152.1939]","true","null","k","152.1939","0.29760243548476756","1","","242.6959","152.1939","241.408","9.862109164846421","0.29760243548476756","9.753054988340416","","transfer","","","","0.2976","152.1939","152.1939","filler_easy","trinary","","","","","left","0.2976","9.8621","9.7531","152.1939","242.6959","241.408","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","358","2615070","0.0-6.0-0.150","line_cat_multi_stim_2","20211118","134","120","","","","","","","","","[339.6347,198.5774,323.4616]","[339.6347,198.5774,323.4616]","[16.7500017281595,5.750004314173399,15.750000521219516]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[339.6347,198.5774]","true","null","k","198.5774","5.750004314173399","1","","339.6347","198.5774","323.4616","16.7500017281595","5.750004314173399","15.750000521219516","","transfer","","","","16.75","198.5774","339.6347","attraction","trinary","equal_chance_6_JND","right","left","both","equal","16.75","5.75","15.75","339.6347","198.5774","323.4616","339.6347","198.5774","323.4616","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","359","2617198","0.0-6.0-0.151","line_cat_multi_stim_2","20211118","134","73","","","","","","","","","[198.5774,323.4616]","[198.5774,323.4616]","[5.750004314173399,15.750000521219516,null]","[""j"",""k""]","[""J"",""K""]","[198.5774,198.5774]","true","null","j","198.5774","5.750004314173399","1","","198.5774","323.4616","","5.750004314173399","15.750000521219516","NaN","","transfer","","","","5.75","198.5774","198.5774","attraction","binary","difficult","left","right","target","left","5.75","15.75","0","198.5774","323.4616","0","198.5774","323.4616","","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","360","2621282","0.0-6.0-0.152","line_cat_multi_stim_2","20211118","134","31","","","","","","","","","[263.5569907724105,214.88208096289708]","[214.88208096289708,263.5569907724105]","[7.367348092658635,11.552212292382293,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","j","214.88208096289708","7.367348092658635","0","","214.88208096289708","263.5569907724105","","7.367348092658635","11.552212292382293","NaN","","transfer","","","","","","","filler_sample","binary","","","","","left","-1","1","0","","","","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","361","2625362","0.0-6.0-0.153","line_cat_multi_stim_2","20211118","134","25","","","","","","","","","[198.69045590900842,247.13720207116094,256.75616644191996]","[247.13720207116094,198.69045590900842,256.75616644191996]","[10.233791395977695,5.761669927250153,11.016391948550035]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","sampled_1","true","null","j","247.13720207116094","10.233791395977695","0","","247.13720207116094","198.69045590900842","256.75616644191996","10.233791395977695","5.761669927250153","11.016391948550035","","transfer","","","","","","","filler_sample","trinary","","","","","right","-1","1","1","","","","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","362","2630246","0.0-6.0-0.154","line_cat_multi_stim_2","20211118","134","2825","","","","","","","","","[339.6347,208.5062]","[208.5062,339.6347]","[6.749997433250141,16.7500017281595,null]","[""j"",""k""]","[""J"",""K""]","[339.6347,339.6347]","true","null","k","339.6347","16.7500017281595","1","","208.5062","339.6347","","6.749997433250141","16.7500017281595","NaN","","transfer","","","","16.75","339.6347","339.6347","attraction","binary","difficult","left","right","competitor","right","16.75","6.75","0","339.6347","208.5062","0","208.5062","339.6347","","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","363","2632531","0.0-6.0-0.155","line_cat_multi_stim_2","20211118","134","233","","","","","","","","","[192.9438005819301,277.3017418878051]","[192.9438005819301,277.3017418878051]","[5.160131514130915,12.594156026455355,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","j","192.9438005819301","5.160131514130915","1","","192.9438005819301","277.3017418878051","","5.160131514130915","12.594156026455355","NaN","","transfer","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NaN","NaN","NaN","NA"
"","transfer_trial","categorize-lines-2","364","2634763","0.0-6.0-0.156","line_cat_multi_stim_2","20211118","134","174","","","","","","","","","[339.6347,208.5062]","[339.6347,208.5062]","[16.7500017281595,6.749997433250141,null]","[""j"",""k""]","[""J"",""K""]","[339.6347,339.6347]","true","null","j","339.6347","16.7500017281595","1","","339.6347","208.5062","","16.7500017281595","6.749997433250141","NaN","","transfer","","","","16.75","339.6347","339.6347","attraction","binary","difficult","left","right","competitor","right","16.75","6.75","0","339.6347","208.5062","0","208.5062","339.6347","","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","365","2638820","0.0-6.0-0.157","line_cat_multi_stim_2","20211118","134","4","","","","","","","","","[189.1213,323.4616,308.0587]","[308.0587,323.4616,189.1213]","[14.750002738971677,15.750000521219516,4.750000701688976]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[189.1213,189.1213]","true","null","k","323.4616","15.750000521219516","0","","308.0587","323.4616","189.1213","14.750002738971677","15.750000521219516","4.750000701688976","","transfer","","","","4.75","189.1213","189.1213","attraction","trinary","easy","right","left","competitor","left","4.75","15.75","14.75","189.1213","323.4616","308.0587","323.4616","189.1213","308.0587","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","366","2642955","0.0-6.0-0.158","line_cat_multi_stim_2","20211118","134","81","","","","","","","","","[339.6347,208.5062,323.4616]","[339.6347,208.5062,323.4616]","[16.7500017281595,6.749997433250141,15.750000521219516]","[""j"",""k"",""l""]","[""J"",""K"",""L""]","[339.6347,339.6347]","true","null","l","323.4616","15.750000521219516","0","","339.6347","208.5062","323.4616","16.7500017281595","6.749997433250141","15.750000521219516","","transfer","","","","16.75","339.6347","339.6347","attraction","trinary","difficult","right","left","target","right","16.75","6.75","15.75","339.6347","208.5062","323.4616","339.6347","208.5062","323.4616","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","367","2651413","0.0-6.0-0.159","line_cat_multi_stim_2","20211118","134","6399","","","","","","","","","[323.4616,208.5062]","[323.4616,208.5062]","[15.750000521219516,6.749997433250141,null]","[""j"",""k""]","[""J"",""K""]","[323.4616,208.5062]","true","null","k","208.5062","6.749997433250141","1","","323.4616","208.5062","","15.750000521219516","6.749997433250141","NaN","","transfer","","","","15.75","208.5062","323.4616","attraction","binary","equal_chance_5_JND","right","left","both","equal","15.75","6.75","0","323.4616","208.5062","0","323.4616","208.5062","","NaN","NaN","NaN","ERROR-t/c/d could not be determined"
"","transfer_trial","categorize-lines-2","368","2658285","0.0-6.0-0.160","line_cat_multi_stim_2","20211118","134","2812","","","","","","","","","[295.0843584546928,306.9095408592533]","[295.0843584546928,306.9095408592533]","[13.868081687083842,14.673403278657638,null]","[""j"",""k""]","[""J"",""K""]","sampled_1","true","null","k","306.9095408592533","14.673403278657638","0","","295.0843584546928","306.9095408592533","","13.868081687083842","14.673403278657638","NaN","","transfer","","","","","","","filler_sample","binary","","","","","right","-1","1","0","","","","","","","NaN","NaN","NaN","NA"
