date,sub_n,trial_type,trial_num,line_len,distribution,jnds,key_choice,yn_choice,correct,rt
20211007,129,learn,104,335.8447,out,16.52,i,NO,TRUE,1796
20211007,129,learn,105,327.7509,in,16.02,i,NO,FALSE,1226
20211007,129,learn,106,383.8815,out,19.26,i,NO,TRUE,1090
20211007,129,learn,107,235.0957,in,9.21,u,YES,TRUE,1030
20211007,129,learn,108,219.6805,in,7.82,i,NO,FALSE,2538
20211007,129,learn,109,228.4247,out,8.62,u,YES,FALSE,876
20211007,129,learn,110,244.931,out,10.05,u,YES,FALSE,2136
20211007,129,learn,111,433.4695,out,21.75,i,NO,TRUE,926
20211007,129,learn,112,153.0308,out,0.41,u,YES,FALSE,2100
20211007,129,learn,113,314.8971,in,15.2,i,NO,FALSE,1928
20211007,129,learn,114,233.9515,in,9.11,u,YES,TRUE,1116
20211007,129,learn,115,292.6743,out,13.7,i,NO,TRUE,884
20211007,129,learn,116,356.0948,in,17.72,i,NO,FALSE,1124
20211007,129,learn,117,231.4537,in,8.89,u,YES,TRUE,1132
20211007,129,learn,118,219.1453,in,7.77,u,YES,TRUE,1150
20211007,129,learn,119,351.4346,in,17.45,i,NO,FALSE,1178
20211007,129,learn,120,249.3927,out,10.42,u,YES,FALSE,1008
20211007,129,learn,121,370.2688,out,18.52,i,NO,TRUE,1030
20211007,129,learn,122,223.4641,out,8.17,u,YES,FALSE,1434
20211007,129,learn,123,378.8576,out,18.99,i,NO,TRUE,1214
20211007,129,learn,124,260.5878,in,11.32,u,YES,TRUE,3868
20211007,129,learn,125,389.5417,in,19.56,i,NO,FALSE,1336
20211007,129,learn,126,255.801,out,10.94,u,YES,FALSE,942
20211007,129,learn,127,160.4473,out,1.38,u,YES,FALSE,986
20211007,129,learn,128,261.6069,in,11.4,u,YES,TRUE,1160
20211007,129,learn,129,352.1211,out,17.49,i,NO,TRUE,870
20211007,129,learn,130,186.3733,out,4.45,i,NO,TRUE,1428
20211007,129,learn,131,211.2711,out,7.02,u,YES,FALSE,1082
20211007,129,learn,132,302.2523,out,14.36,u,YES,FALSE,1586
20211007,129,learn,133,278.0583,in,12.65,i,NO,FALSE,908
20211007,129,learn,134,254.3077,in,10.82,u,YES,TRUE,1354
20211007,129,learn,135,223.5732,in,8.18,u,YES,TRUE,1068
20211007,129,learn,136,241.7256,in,9.78,i,NO,FALSE,1010
20211007,129,learn,137,319.0728,in,15.47,i,NO,FALSE,2986
20211007,129,learn,138,306.8586,out,14.67,u,YES,FALSE,2180
20211007,129,learn,139,204.9759,in,6.4,u,YES,TRUE,1080
20211007,129,learn,140,204.8759,out,6.39,u,YES,FALSE,3302
20211007,129,learn,141,243.7389,in,9.95,i,NO,FALSE,748
20211007,129,learn,142,286.1789,in,13.24,i,NO,FALSE,3142
20211007,129,learn,143,256.4258,out,10.99,i,NO,TRUE,1404
20211007,129,learn,144,197.1294,out,5.6,u,YES,FALSE,2112
20211007,129,learn,145,160.7608,out,1.42,u,YES,FALSE,4768
20211007,129,learn,146,269.5099,in,12.01,i,NO,FALSE,1954
20211007,129,learn,147,197.4181,in,5.63,u,YES,TRUE,756
20211007,129,learn,148,258.5615,in,11.16,i,NO,FALSE,1012
20211007,129,learn,149,238.6785,out,9.52,u,YES,FALSE,1212
20211007,129,learn,150,158.6569,out,1.15,u,YES,FALSE,1388
20211007,129,learn,151,308.8111,in,14.8,i,NO,FALSE,1616
20211007,129,learn,152,188.2927,out,4.66,u,YES,FALSE,2886
20211007,129,learn,153,215.6451,out,7.44,u,YES,FALSE,1154
20211007,129,learn,154,233.8373,in,9.1,i,NO,FALSE,1812
20211007,129,learn,155,234.2942,in,9.14,i,NO,FALSE,1204
20211007,129,learn,156,278.7375,in,12.7,u,YES,TRUE,1756
20211007,129,learn,157,272.5513,out,12.24,u,YES,FALSE,944
20211007,129,learn,158,177.9319,out,3.5,u,YES,FALSE,1102
20211007,129,learn,159,348.1918,out,17.26,i,NO,TRUE,2920
20211007,129,learn,160,354.5346,in,17.63,i,NO,FALSE,1062
20211007,129,learn,161,302.3998,out,14.37,u,YES,FALSE,1744
20211007,129,learn,162,251.8382,in,10.62,u,YES,TRUE,2492
20211007,129,learn,163,367.2103,out,18.35,i,NO,TRUE,1106
20211007,129,learn,164,269.773,in,12.03,u,YES,TRUE,1292
20211007,129,learn,165,402.0934,out,20.21,i,NO,TRUE,1928
20211007,129,learn,166,302.5474,in,14.38,u,YES,TRUE,1162
20211007,129,learn,167,306.8586,in,14.67,i,NO,FALSE,1502
20211007,129,learn,168,170.787,out,2.66,i,NO,TRUE,1086
20211007,129,learn,169,441.7966,out,22.14,i,NO,TRUE,1262
20211007,129,learn,170,215.1197,in,7.39,u,YES,TRUE,1406
20211007,129,learn,171,260.715,in,11.33,i,NO,FALSE,2032
20211007,129,learn,172,380.8964,out,19.1,i,NO,TRUE,1092
20211007,129,learn,173,304.3239,in,14.5,u,YES,TRUE,2648
20211007,129,learn,174,189.3983,in,4.78,i,NO,FALSE,3456
20211007,129,learn,175,213.0308,in,7.19,u,YES,TRUE,1950
20211007,129,learn,176,212.3044,in,7.12,u,YES,TRUE,956
20211007,129,learn,177,186.2824,in,4.44,i,NO,FALSE,1106
20211007,129,learn,178,287.8593,in,13.36,i,NO,FALSE,1968
20211007,129,learn,179,318.7615,out,15.45,i,NO,TRUE,882
20211007,129,learn,180,162.972,out,1.7,i,NO,TRUE,1322
20211007,129,learn,181,243.0264,out,9.89,u,YES,FALSE,1420
20211007,129,learn,182,204.3767,out,6.34,u,YES,FALSE,926
20211007,129,learn,183,282.5715,out,12.98,u,YES,FALSE,2392
20211007,129,learn,184,303.4343,in,14.44,i,NO,FALSE,1144
20211007,129,learn,185,319.8521,in,15.52,i,NO,FALSE,1894
20211007,129,learn,186,157.5,out,1,i,NO,TRUE,1294
20211007,129,learn,187,431.9916,out,21.68,i,NO,TRUE,1610
20211007,129,learn,188,217.0172,out,7.57,u,YES,FALSE,2882
20211007,129,learn,189,223.5732,in,8.18,u,YES,TRUE,980
20211007,129,learn,190,440.9352,out,22.1,i,NO,TRUE,1066
20211007,129,learn,191,258.8139,in,11.18,i,NO,FALSE,2496
20211007,129,learn,192,155.8185,out,0.78,u,YES,FALSE,668
20211007,129,learn,193,183.2177,out,4.1,u,YES,FALSE,2174
20211007,129,learn,194,179.6767,out,3.7,i,NO,TRUE,802
20211007,129,learn,195,248.5424,in,10.35,u,YES,TRUE,2782
20211007,129,learn,196,259.5727,in,11.24,u,YES,TRUE,1960
20211007,129,learn,197,270.9602,in,12.12,i,NO,FALSE,1258
20211007,129,learn,198,245.4095,in,10.09,u,YES,TRUE,1036
20211007,129,learn,199,196.841,out,5.57,i,NO,TRUE,2330
20211007,129,learn,200,414.4426,out,20.83,i,NO,TRUE,1032
20211008,130,learn,1,268.8532,in,11.96,u,YES,TRUE,7813
20211008,130,learn,2,378.8576,out,18.99,u,YES,FALSE,3693
20211008,130,learn,3,242.9078,in,9.88,i,NO,FALSE,5880
20211008,130,learn,4,219.1453,in,7.77,i,NO,FALSE,2076
20211008,130,learn,5,235.0957,in,9.21,u,YES,TRUE,2533
20211008,130,learn,6,257.4286,out,11.07,i,NO,TRUE,3827
20211008,130,learn,7,160.4473,out,1.38,i,NO,TRUE,1637
20211008,130,learn,8,170.787,out,2.66,i,NO,TRUE,1860
20211008,130,learn,9,162.972,out,1.7,i,NO,TRUE,1928
20211008,130,learn,10,351.2632,out,17.44,u,YES,FALSE,5305
20211008,130,learn,11,260.715,in,11.33,i,NO,FALSE,649
20211008,130,learn,12,157.5,out,1,i,NO,TRUE,1170
20211008,130,learn,13,196.3614,in,5.52,u,YES,TRUE,1756
20211008,130,learn,14,302.5474,in,14.38,u,YES,TRUE,1185
20211008,130,learn,15,214.2817,out,7.31,i,NO,TRUE,3538
20211008,130,learn,16,402.0934,out,20.21,i,NO,TRUE,1156
20211008,130,learn,17,212.3044,in,7.12,u,YES,TRUE,1901
20211008,130,learn,18,233.9515,in,9.11,i,NO,FALSE,1387
20211008,130,learn,19,286.1789,in,13.24,u,YES,TRUE,1949
20211008,130,learn,20,228.6477,in,8.64,i,NO,FALSE,1052
20211008,130,learn,21,302.3998,out,14.37,i,NO,TRUE,1074
20211008,130,learn,22,213.0308,in,7.19,i,NO,FALSE,733
20211008,130,learn,23,275.2239,in,12.44,u,YES,TRUE,980
20211008,130,learn,24,270.9602,in,12.12,u,YES,TRUE,640
20211008,130,learn,25,367.2103,out,18.35,u,YES,FALSE,1105
20211008,130,learn,26,206.4815,out,6.55,i,NO,TRUE,1285
20211008,130,learn,27,383.8815,out,19.26,u,YES,FALSE,1321
20211008,130,learn,28,228.4247,out,8.62,u,YES,FALSE,1216
20211008,130,learn,29,155.8185,out,0.78,i,NO,TRUE,846
20211008,130,learn,30,284.5082,out,13.12,i,NO,TRUE,1656
20211008,130,learn,31,204.9759,in,6.4,i,NO,FALSE,2470
20211008,130,learn,32,308.8111,in,14.8,u,YES,TRUE,774
20211008,130,learn,33,205.4765,in,6.45,u,YES,TRUE,820
20211008,130,learn,34,219.6805,in,7.82,u,YES,TRUE,1078
20211008,130,learn,35,233.8373,in,9.1,i,NO,FALSE,1032
20211008,130,learn,36,372.443,in,18.64,i,NO,FALSE,1004
20211008,130,learn,37,244.931,out,10.05,u,YES,FALSE,1047
20211008,130,learn,38,249.3927,out,10.42,u,YES,FALSE,1016
20211008,130,learn,39,219.6805,in,7.82,i,NO,FALSE,519
20211008,130,learn,40,241.019,in,9.72,u,YES,TRUE,1076
20211008,130,learn,41,170.5372,in,2.63,i,NO,FALSE,1086
20211008,130,learn,42,243.0264,out,9.89,i,NO,TRUE,713
20211008,130,learn,43,433.4695,out,21.75,i,NO,TRUE,1106
20211008,130,learn,44,258.5615,in,11.16,u,YES,TRUE,1174
20211008,130,learn,45,245.4095,in,10.09,u,YES,TRUE,530
20211008,130,learn,46,292.2463,in,13.67,u,YES,TRUE,1483
20211008,130,learn,47,338.8071,out,16.7,i,NO,TRUE,688
20211008,130,learn,48,251.8382,in,10.62,i,NO,FALSE,1825
20211008,130,learn,49,367.7482,out,18.38,u,YES,FALSE,1957
20211008,130,learn,50,179.0641,in,3.63,i,NO,FALSE,666
20211008,130,learn,51,354.5346,in,17.63,i,NO,FALSE,1136
20211008,130,learn,52,215.1197,in,7.39,i,NO,FALSE,1836
20211008,130,learn,53,319.8521,in,15.52,i,NO,FALSE,914
20211008,130,learn,54,158.6569,out,1.15,i,NO,TRUE,1030
20211008,130,learn,55,197.4181,in,5.63,i,NO,FALSE,1311
20211008,130,learn,56,217.0172,out,7.57,u,YES,FALSE,369
20211008,130,learn,57,327.7509,in,16.02,u,YES,TRUE,361
20211008,130,learn,58,234.2942,in,9.14,u,YES,TRUE,188
20211008,130,learn,59,340.7966,out,16.82,u,YES,FALSE,497
20211008,130,learn,60,226.3169,out,8.43,i,NO,TRUE,487
20211008,130,learn,61,150.8808,out,0.12,i,NO,TRUE,1185
20211008,130,learn,62,160.7608,out,1.42,i,NO,TRUE,589
20211008,130,learn,63,232.019,in,8.94,u,YES,TRUE,858
20211008,130,learn,64,243.7389,in,9.95,i,NO,FALSE,838
20211008,130,learn,65,242.9078,in,9.88,u,YES,TRUE,1185
20211008,130,learn,66,315.0507,in,15.21,u,YES,TRUE,1232
20211008,130,learn,67,324.5682,in,15.82,i,NO,FALSE,1233
20211008,130,learn,68,241.7256,in,9.78,u,YES,TRUE,1021
20211008,130,learn,69,433.4695,out,21.75,i,NO,TRUE,1041
20211008,130,learn,70,397.6065,in,19.98,i,NO,FALSE,809
20211008,130,learn,71,255.801,out,10.94,u,YES,FALSE,717
20211008,130,learn,72,225.3253,in,8.34,u,YES,TRUE,1281
20211008,130,learn,73,211.2711,out,7.02,u,YES,FALSE,1732
20211008,130,learn,74,389.5417,in,19.56,i,NO,FALSE,648
20211008,130,learn,75,325.361,out,15.87,u,YES,FALSE,724
20211008,130,learn,76,237.6328,in,9.43,i,NO,FALSE,468
20211008,130,learn,77,169.8728,out,2.55,u,YES,FALSE,433
20211008,130,learn,78,292.6743,out,13.7,i,NO,TRUE,458
20211008,130,learn,79,177.9319,out,3.5,i,NO,TRUE,869
20211008,130,learn,80,183.2177,out,4.1,i,NO,TRUE,690
20211008,130,learn,81,246.0089,in,10.14,u,YES,TRUE,309
20211008,130,learn,82,391.0651,out,19.64,i,NO,TRUE,764
20211008,130,learn,83,280.511,in,12.83,u,YES,TRUE,843
20211008,130,learn,84,272.5513,out,12.24,i,NO,TRUE,834
20211008,130,learn,85,282.5715,out,12.98,i,NO,TRUE,710
20211008,130,learn,86,309.2634,out,14.83,i,NO,TRUE,1068
20211008,130,learn,87,348.1918,out,17.26,i,NO,TRUE,1013
20211008,130,learn,88,290.1153,in,13.52,i,NO,FALSE,1375
20211008,130,learn,89,281.4707,in,12.9,u,YES,TRUE,1304
20211008,130,learn,90,259.5727,in,11.24,i,NO,FALSE,1033
20211008,130,learn,91,238.6785,out,9.52,i,NO,TRUE,1142
20211008,130,learn,92,223.5732,in,8.18,i,NO,FALSE,3242
20211008,130,learn,93,189.3983,in,4.78,u,YES,TRUE,421
20211008,130,learn,94,231.4537,in,8.89,u,YES,TRUE,478
20211008,130,learn,95,256.4258,out,10.99,u,YES,FALSE,541
20211008,130,learn,96,235.555,in,9.25,i,NO,FALSE,888
20211008,130,learn,97,226.0962,in,8.41,u,YES,TRUE,569
20211008,130,learn,98,217.0172,out,7.57,i,NO,TRUE,1458
20211008,130,learn,99,343.8027,out,17,i,NO,TRUE,1012
20211008,130,learn,100,288.4217,in,13.4,i,NO,FALSE,713
20211008,130,learn,101,297.2797,in,14.02,u,YES,TRUE,622
20211008,130,learn,102,172.2094,out,2.83,i,NO,TRUE,1093
20211008,130,learn,103,273.0837,out,12.28,i,NO,TRUE,1888
20211008,130,learn,104,269.773,in,12.03,u,YES,TRUE,840
20211008,130,learn,105,268.0673,out,11.9,i,NO,TRUE,449
20211008,130,learn,106,188.2927,out,4.66,u,YES,FALSE,430
20211008,130,learn,107,356.0948,in,17.72,i,NO,FALSE,350
20211008,130,learn,108,294.3929,in,13.82,i,NO,FALSE,584
20211008,130,learn,109,289.5496,in,13.48,i,NO,FALSE,757
20211008,130,learn,110,354.016,in,17.6,u,YES,TRUE,217
20211008,130,learn,111,193.6971,in,5.24,i,NO,FALSE,1243
20211008,130,learn,112,223.4641,out,8.17,i,NO,TRUE,841
20211008,130,learn,113,197.1294,out,5.6,i,NO,TRUE,681
20211008,130,learn,114,425.0919,out,21.35,i,NO,TRUE,937
20211008,130,learn,115,235.4401,in,9.24,u,YES,TRUE,1342
20211008,130,learn,116,338.1466,out,16.66,i,NO,TRUE,1049
20211008,130,learn,117,274.8213,out,12.41,u,YES,FALSE,882
20211008,130,learn,118,328.3911,out,16.06,i,NO,TRUE,628
20211008,130,learn,119,381.2683,out,19.12,i,NO,TRUE,610
20211008,130,learn,120,254.3077,in,10.82,u,YES,TRUE,869
20211008,130,learn,121,261.6069,in,11.4,i,NO,FALSE,2534
20211008,130,learn,122,304.3239,in,14.5,u,YES,TRUE,472
20211008,130,learn,123,441.7966,out,22.14,u,YES,FALSE,305
20211008,130,learn,124,427.3794,out,21.46,i,NO,TRUE,450
20211008,130,learn,125,287.8593,in,13.36,i,NO,FALSE,751
20211008,130,learn,126,228.0906,out,8.59,u,YES,FALSE,967
20211008,130,learn,127,259.5727,in,11.24,i,NO,FALSE,592
20211008,130,learn,128,300.928,out,14.27,u,YES,FALSE,1237
20211008,130,learn,129,248.5424,in,10.35,i,NO,FALSE,277
20211008,130,learn,131,196.841,out,5.57,i,NO,TRUE,670
20211008,130,learn,132,335.8447,out,16.52,i,NO,TRUE,862
20211008,130,learn,133,301.663,in,14.32,i,NO,FALSE,1266
20211008,130,learn,134,260.5878,in,11.32,u,YES,TRUE,897
20211008,130,learn,135,260.715,in,11.33,u,YES,TRUE,1011
20211008,130,learn,136,426.7543,out,21.43,i,NO,TRUE,796
20211008,130,learn,137,319.0728,in,15.47,u,YES,TRUE,867
20211008,130,learn,138,264.3011,in,11.61,i,NO,FALSE,1354
20211008,130,learn,139,346.6662,in,17.17,i,NO,FALSE,455
20211008,130,learn,140,204.3767,out,6.34,u,YES,FALSE,497
20211008,130,learn,141,219.1453,in,7.77,i,NO,FALSE,327
20211008,130,learn,142,240.0801,out,9.64,u,YES,FALSE,620
20211008,130,learn,143,234.4085,out,9.15,i,NO,TRUE,1006
20211008,130,learn,144,315.3583,out,15.23,i,NO,TRUE,1222
20211008,130,learn,145,286.0393,in,13.23,i,NO,FALSE,3197
20211008,130,learn,146,179.6767,out,3.7,i,NO,TRUE,892
20211008,130,learn,147,278.0583,in,12.65,i,NO,FALSE,665
20211008,130,learn,148,189.4907,out,4.79,i,NO,TRUE,666
20211008,130,learn,149,188.2927,out,4.66,i,NO,TRUE,911
20211008,130,learn,150,305.9616,in,14.61,u,YES,TRUE,857
20211008,130,learn,151,204.8759,out,6.39,i,NO,TRUE,629
20211008,130,learn,152,160.2908,out,1.36,i,NO,TRUE,2665
20211008,130,learn,153,266.7626,out,11.8,u,YES,FALSE,808
20211008,130,learn,154,352.1211,out,17.49,i,NO,TRUE,317
20211008,130,learn,155,186.2824,in,4.44,i,NO,FALSE,625
20211008,130,learn,156,215.1197,in,7.39,i,NO,FALSE,578
20211008,130,learn,157,157.3464,out,0.98,i,NO,TRUE,626
20211008,130,learn,158,274.6873,out,12.4,u,YES,FALSE,1740
20211008,130,learn,159,356.0948,in,17.72,i,NO,FALSE,1351
20211008,130,learn,160,242.6709,in,9.86,u,YES,TRUE,1784
20211008,130,learn,161,262.5019,in,11.47,u,YES,TRUE,989
20211008,130,learn,162,153.0308,out,0.41,i,NO,TRUE,1041
20211008,130,learn,163,258.8139,in,11.18,u,YES,TRUE,1086
20211008,130,learn,164,235.3252,out,9.23,i,NO,TRUE,648
20211008,130,learn,165,224.886,in,8.3,u,YES,TRUE,890
20211008,130,learn,166,271.7546,in,12.18,i,NO,FALSE,538
20211008,130,learn,167,318.7615,out,15.45,i,NO,TRUE,551
20211008,130,learn,168,440.9352,out,22.1,i,NO,TRUE,443
20211008,130,learn,169,278.7375,in,12.7,i,NO,FALSE,978
20211008,130,learn,170,259.6994,in,11.25,i,NO,FALSE,718
20211008,130,learn,171,316.4372,in,15.3,i,NO,FALSE,960
20211008,130,learn,172,370.2688,out,18.52,i,NO,TRUE,676
20211008,130,learn,173,286.8779,in,13.29,i,NO,FALSE,624
20211008,130,learn,174,314.8971,in,15.2,i,NO,FALSE,433
20211008,130,learn,175,269.5099,in,12.01,i,NO,FALSE,337
20211008,130,learn,176,186.3733,out,4.45,u,YES,FALSE,295
20211008,130,learn,177,306.8586,in,14.67,i,NO,FALSE,560
20211008,130,learn,178,431.9916,out,21.68,i,NO,TRUE,534
20211008,130,learn,179,242.5526,in,9.85,i,NO,FALSE,558
20211008,130,learn,180,351.4346,in,17.45,i,NO,FALSE,612
20211008,130,learn,181,173.1362,out,2.94,u,YES,FALSE,537
20211008,130,learn,182,189.1213,out,4.75,i,NO,TRUE,480
20211008,130,learn,183,215.6451,out,7.44,i,NO,TRUE,790
20211008,130,learn,184,198.8682,in,5.78,i,NO,FALSE,614
20211008,130,learn,185,196.2656,in,5.51,i,NO,FALSE,651
20211008,130,learn,186,304.621,out,14.52,i,NO,TRUE,1486
20211008,130,learn,187,223.5732,in,8.18,i,NO,FALSE,1037
20211008,130,learn,188,414.4426,out,20.83,i,NO,TRUE,610
20211008,130,learn,189,185.4662,out,4.35,i,NO,TRUE,1232
20211008,130,learn,190,303.4343,in,14.44,u,YES,TRUE,890
20211008,130,learn,191,302.2523,out,14.36,u,YES,FALSE,783
20211008,130,learn,192,306.8586,out,14.67,i,NO,TRUE,730
20211008,130,learn,193,176.8932,out,3.38,i,NO,TRUE,686
20211008,130,learn,194,199.354,out,5.83,i,NO,TRUE,386
20211008,130,learn,195,261.0969,out,11.36,i,NO,TRUE,492
20211008,130,learn,196,214.9099,out,7.37,u,YES,FALSE,797
20211008,130,learn,197,316.5916,out,15.31,i,NO,TRUE,688
20211008,130,learn,198,380.8964,out,19.1,i,NO,TRUE,661
20211008,130,learn,199,414.0384,out,20.81,i,NO,TRUE,506
20211008,130,learn,200,282.8474,out,13,u,YES,FALSE,1584
20211008,131,learn,1,351.4346,in,17.45,i,NO,FALSE,2464
20211008,131,learn,2,397.6065,in,19.98,i,NO,FALSE,1866
20211008,131,learn,3,162.972,out,1.7,i,NO,TRUE,840
20211008,131,learn,4,268.0673,out,11.9,u,YES,FALSE,747
20211008,131,learn,5,198.8682,in,5.78,i,NO,FALSE,1116
20211008,131,learn,6,197.4181,in,5.63,i,NO,FALSE,1188
20211008,131,learn,7,205.4765,in,6.45,u,YES,TRUE,918
20211008,131,learn,8,346.6662,in,17.17,i,NO,FALSE,1547
20211008,131,learn,9,242.6709,in,9.86,u,YES,TRUE,770
20211008,131,learn,10,238.6785,out,9.52,u,YES,FALSE,595
20211008,131,learn,11,427.3794,out,21.46,i,NO,TRUE,1165
20211008,131,learn,12,232.019,in,8.94,i,NO,FALSE,1051
20211008,131,learn,13,306.8586,out,14.67,u,YES,FALSE,1576
20211008,131,learn,14,414.4426,out,20.83,i,NO,TRUE,967
20211008,131,learn,15,197.1294,out,5.6,u,YES,FALSE,1414
20211008,131,learn,16,431.9916,out,21.68,i,NO,TRUE,811
20211008,131,learn,17,351.2632,out,17.44,u,YES,FALSE,1542
20211008,131,learn,18,188.2927,out,4.66,i,NO,TRUE,1122
20211008,131,learn,19,233.8373,in,9.1,u,YES,TRUE,952
20211008,131,learn,20,292.6743,out,13.7,u,YES,FALSE,841
20211008,131,learn,21,242.9078,in,9.88,u,YES,TRUE,1402
20211008,131,learn,22,303.4343,in,14.44,i,NO,FALSE,1159
20211008,131,learn,23,261.6069,in,11.4,u,YES,TRUE,1261
20211008,131,learn,24,237.6328,in,9.43,u,YES,TRUE,1222
20211008,131,learn,25,204.9759,in,6.4,u,YES,TRUE,530
20211008,131,learn,26,274.8213,out,12.41,u,YES,FALSE,1542
20211008,131,learn,27,315.0507,in,15.21,i,NO,FALSE,786
20211008,131,learn,28,378.8576,out,18.99,i,NO,TRUE,1063
20211008,131,learn,29,213.0308,in,7.19,u,YES,TRUE,813
20211008,131,learn,30,186.2824,in,4.44,u,YES,TRUE,460
20211008,131,learn,31,189.1213,out,4.75,u,YES,FALSE,592
20211008,131,learn,32,214.9099,out,7.37,i,NO,TRUE,1714
20211008,131,learn,33,325.361,out,15.87,u,YES,FALSE,1311
20211008,131,learn,34,260.5878,in,11.32,i,NO,FALSE,2272
20211008,131,learn,35,302.3998,out,14.37,i,NO,TRUE,1387
20211008,131,learn,36,225.3253,in,8.34,u,YES,TRUE,3346
20211008,131,learn,37,246.0089,in,10.14,u,YES,TRUE,566
20211008,131,learn,38,348.1918,out,17.26,i,NO,TRUE,1291
20211008,131,learn,39,425.0919,out,21.35,i,NO,TRUE,756
20211008,131,learn,40,268.8532,in,11.96,u,YES,TRUE,771
20211008,131,learn,41,199.354,out,5.83,i,NO,TRUE,1504
20211008,131,learn,42,241.019,in,9.72,u,YES,TRUE,627
20211008,131,learn,43,259.5727,in,11.24,u,YES,TRUE,774
20211008,131,learn,44,389.5417,in,19.56,i,NO,FALSE,1096
20211008,131,learn,45,169.8728,out,2.55,i,NO,TRUE,977
20211008,131,learn,46,235.4401,in,9.24,u,YES,TRUE,511
20211008,131,learn,47,309.2634,out,14.83,u,YES,FALSE,1316
20211008,131,learn,48,289.5496,in,13.48,i,NO,FALSE,1336
20211008,131,learn,49,248.5424,in,10.35,u,YES,TRUE,1136
20211008,131,learn,50,354.5346,in,17.63,i,NO,FALSE,668
20211008,131,learn,51,157.3464,out,0.98,i,NO,TRUE,988
20211008,131,learn,52,257.4286,out,11.07,u,YES,FALSE,683
20211008,131,learn,53,286.8779,in,13.29,u,YES,TRUE,1047
20211008,131,learn,54,217.0172,out,7.57,i,NO,TRUE,776
20211008,131,learn,55,189.3983,in,4.78,i,NO,FALSE,784
20211008,131,learn,56,172.2094,out,2.83,i,NO,TRUE,1065
20211008,131,learn,57,153.0308,out,0.41,i,NO,TRUE,878
20211008,131,learn,58,343.8027,out,17,u,YES,FALSE,852
20211008,131,learn,59,288.4217,in,13.4,i,NO,FALSE,1412
20211008,131,learn,60,243.0264,out,9.89,i,NO,TRUE,1543
20211008,131,learn,61,356.0948,in,17.72,u,YES,TRUE,1230
20211008,131,learn,62,158.6569,out,1.15,i,NO,TRUE,788
20211008,131,learn,63,260.715,in,11.33,u,YES,TRUE,1294
20211008,131,learn,64,305.9616,in,14.61,u,YES,TRUE,604
20211008,131,learn,65,215.1197,in,7.39,i,NO,FALSE,859
20211008,131,learn,66,352.1211,out,17.49,u,YES,FALSE,1107
20211008,131,learn,67,433.4695,out,21.75,i,NO,TRUE,1560
20211008,131,learn,68,300.928,out,14.27,u,YES,FALSE,493
20211008,131,learn,69,233.9515,in,9.11,u,YES,TRUE,858
20211008,131,learn,70,228.4247,out,8.62,u,YES,FALSE,768
20211008,131,learn,71,189.4907,out,4.79,i,NO,TRUE,872
20211008,131,learn,72,258.8139,in,11.18,u,YES,TRUE,704
20211008,131,learn,73,160.7608,out,1.42,i,NO,TRUE,652
20211008,131,learn,74,259.5727,in,11.24,u,YES,TRUE,498
20211008,131,learn,75,226.3169,out,8.43,u,YES,FALSE,820
20211008,131,learn,76,328.3911,out,16.06,u,YES,FALSE,1200
20211008,131,learn,77,335.8447,out,16.52,u,YES,FALSE,4583
20211008,131,learn,78,381.2683,out,19.12,i,NO,TRUE,808
20211008,131,learn,79,244.931,out,10.05,u,YES,FALSE,795
20211008,131,learn,80,301.663,in,14.32,i,NO,FALSE,1119
20211008,131,learn,81,228.6477,in,8.64,i,NO,FALSE,1396
20211008,131,learn,82,170.5372,in,2.63,i,NO,FALSE,795
20211008,131,learn,83,367.2103,out,18.35,u,YES,FALSE,1328
20211008,131,learn,84,170.787,out,2.66,i,NO,TRUE,798
20211008,131,learn,85,426.7543,out,21.43,i,NO,TRUE,934
20211008,131,learn,86,231.4537,in,8.89,u,YES,TRUE,420
20211008,131,learn,87,228.0906,out,8.59,u,YES,FALSE,476
20211008,131,learn,88,223.5732,in,8.18,u,YES,TRUE,639
20211008,131,learn,89,275.2239,in,12.44,i,NO,FALSE,761
20211008,131,learn,90,160.2908,out,1.36,i,NO,TRUE,777
20211008,131,learn,91,211.2711,out,7.02,u,YES,FALSE,566
20211008,131,learn,92,302.2523,out,14.36,u,YES,FALSE,946
20211008,131,learn,93,251.8382,in,10.62,u,YES,TRUE,785
20211008,131,learn,94,306.8586,in,14.67,u,YES,TRUE,868
20211008,131,learn,95,262.5019,in,11.47,u,YES,TRUE,557
20211008,131,learn,96,281.4707,in,12.9,u,YES,TRUE,553
20211008,131,learn,97,280.511,in,12.83,u,YES,TRUE,636
20211008,131,learn,98,440.9352,out,22.1,i,NO,TRUE,951
20211008,131,learn,99,304.621,out,14.52,u,YES,FALSE,753
20211008,131,learn,100,219.6805,in,7.82,i,NO,FALSE,2240
20211008,131,learn,101,269.5099,in,12.01,u,YES,TRUE,563
20211008,131,learn,102,380.8964,out,19.1,u,YES,FALSE,971
20211008,131,learn,103,179.0641,in,3.63,i,NO,FALSE,1077
20211008,131,learn,104,272.5513,out,12.24,u,YES,FALSE,834
20211008,131,learn,105,433.4695,out,21.75,i,NO,TRUE,985
20211008,131,learn,106,193.6971,in,5.24,u,YES,TRUE,931
20211008,131,learn,107,234.2942,in,9.14,u,YES,TRUE,573
